SC,名称,ema26,ema12
3542,ベガコーポレーション,1344.2922216413135,1515.68569449632
3543,コメダホールディングス,1851.3398961406847,1876.2857545960596
3544,サツドラホールディングス,2035.7742409621442,2043.255080462276
3545,デファクトスタンダード,,
3546,ダイユー・リックホールディングス,876.6569813160077,896.5551631406101
3547,串カツ田中ホールディングス,1664.1588326295039,1691.4556607552433
3548,バロックジャパンリミテッド,641.3339248371244,648.1194425695467
3549,クスリのアオキホールディングス,8694.237022092399,8756.075681459484
3550,スタジオアタオ,482.7350553009325,500.41678730537024
3551,ダイニック,747.1966259010123,745.1312724907773
3553,共和レザー,679.0070908899106,680.4160617553548
3556,リネットジャパングループ,449.8236409791527,449.07370314062973
3557,ユナイテッド＆コレクティブ,,
3558,ロコンド,1434.3775367060048,1586.312126280792
3559,ピーバンドットコム,965.4158552662848,963.615028667185
3560,ほぼ日,,
3561,力の源ホールディングス,726.1045432175919,732.3301161130196
3562,No.1,1372.0094333141776,1524.5904094010086
3563,スシローグローバルホールディングス,2329.9838775304243,2342.705670163292
3564,LIXILビバ,2435.1383933141815,2557.880053622672
3565,アセンテック,3192.413039228118,3235.6083509608957
3566,ユニフォームネクスト,,
3569,セーレン,1331.8661021586652,1342.957084666089
3571,ソトー,953.0321582380652,956.4083677604831
3577,東海染工,1127.9466159315837,1130.4136354205216
3578,倉庫精練,,
3580,小松マテーレ,754.1824255660489,756.8613325047601
3583,オーベクス,,
3591,ワコールホールディングス,2169.297329072563,2143.582458271756
3593,ホギメディカル,3433.1709296236527,3414.537979805053
3597,自重堂,,
3598,山喜,193.35200743590198,199.6424861129304
3600,フジックス,,
3604,川本産業,,
3606,レナウン,,
3607,クラウディアホールディングス,429.6582272687022,436.7817300780417
3608,TSIホールディングス,467.6623506911787,479.25142802640937
3611,マツオカコーポレーション,2134.9256643173835,2176.605933859334
3612,ワールド,1554.088072053173,1603.4255275043947
3622,ネットイヤーグループ,539.9054524337948,545.1560835369013
3623,ビリングシステム,1223.8517003892205,1342.156377566667
3624,アクセルマーク,394.8278060343173,396.00260296852974
3625,テックファームホールディングス,928.7869225130078,929.8226606355179
3626,TIS,2265.444887784307,2232.003169106499
3627,ネオス,714.2567868516267,732.4921093681411
3628,データホライゾン,2205.823153976108,2160.5796563237486
3630,電算システム,3336.3547837824954,3456.9375618985923
3632,グリー,442.83937184573847,445.8349973432031
3633,GMOペパボ,2232.690422572128,2358.0655722485412
3634,ソケッツ,,
3635,コーエーテクモホールディングス,3184.1215787493993,3281.909535475139
3636,三菱総合研究所,4032.849850469723,4119.383491252526
3639,ボルテージ,462.0925483645476,475.6275600938505
3640,電算,2151.418818960637,2171.2497392965192
3641,パピレス,2231.0982712114924,2317.3873356787676
3645,メディカルネット,470.4937922433175,473.49668924941955
3646,駅探,530.3331253855163,543.583323947815
3647,ジー・スリーホールディングス,226.07739926016993,238.41594791469566
3648,AGS,805.8882650393559,816.4499851502454
3649,ファインデックス,963.7691315877611,976.6736317009228
3652,ディジタルメディアプロフェッショナル,3810.2784345232435,3855.3911775019224
3653,モルフォ,2029.8197352166223,2035.2022624741137
3654,ヒト・コミュニケーションズ,,
3655,ブレインパッド,4945.28837395994,4890.855329582507
3656,KLab,748.6404778508961,750.8257197662515
3657,ポールトゥウィン・ピットクルーホールディングス,936.9103162808042,934.8313184317192
3658,イーブックイニシアティブジャパン,2615.16330425476,2883.3272841903854
3659,ネクソン,2255.4469126194927,2364.277470318491
3660,アイスタイル,302.69424539520804,306.3877265646261
3661,エムアップ,2436.3101117132605,2403.202830038077
3662,エイチーム,790.3508639356188,819.8943317032538
3663,アートスパークホールディングス,677.6494607372765,705.3794989625802
3664,モブキャストホールディングス,177.569655459131,178.57467651556698
3665,エニグモ,1036.0532590427483,1084.8956696388057
3666,テクノスジャパン,574.0772223238905,606.9615579901912
3667,enish,538.9453608821998,569.5428704508281
3668,コロプラ,1006.94295821632,1012.7880586980422
3670,協立情報通信,,
3671,ソフトマックス,,
3672,オルトプラス,466.1618463836981,463.5583987106426
3673,ブロードリーフ,540.012193492283,537.4340482166128
3674,オークファン,837.8610360324146,887.4597420075717
3675,クロス・マーケティンググループ,327.8304244395269,336.0346932952914
3676,デジタルハーツホールディングス,853.5017930661498,868.8676167953893
3677,システム情報,1203.790759834303,1298.1508464635344
3678,メディアドゥホールディングス,4406.1755298650805,4571.63162120158
3679,じげん,363.29257150626574,367.21134554889755
3680,ホットリンク,480.4311536621765,545.8389601942354
3681,ブイキューブ,1226.072624614279,1266.1017394195158
3682,エンカレッジ・テクノロジ,846.8334224992487,846.8198350658619
3683,サイバーリンクス,1677.9847673120846,1788.448495984696
3686,ディー・エル・イー,439.9591807215406,589.5931856528057
3687,フィックスターズ,1313.0771560586084,1348.790030230358
3688,VOYAGEグループ,1108.0422428531217,1193.4755026469186
3689,イグニス,1491.1817355398641,1472.4173208991622
3690,ロックオン,1262.6378003969999,1336.6351227436603
3691,リアルワールド,578.2294862158551,575.2135130289076
3692,FFRI,2368.6888763282136,2438.2446851206882
3694,オプティム,2973.945378850112,3168.3831408490623
3695,GMOリサーチ,,
3696,セレス,1175.6684026964383,1234.9024562882496
3697,SHIFT,10141.949806343724,10640.311834116608
3698,CRI・ミドルウェア,1740.1649774678126,1794.2853183837742
3708,特種東海製紙,4341.853944912129,4463.026706029377
3710,ジョルダン,1002.6315169547839,1011.6380433650303
3711,創通,,
3712,情報企画,,
3719,ジェクシード,125.24290808884467,126.65888184041746
3723,日本ファルコム,1299.8087814435587,1339.9171758695527
3724,ベリサーブ,,
3726,フォーシーズホールディングス,494.57748795706567,503.03697399558047
3727,アプリックス,248.29028001099374,260.20571370169426
3733,ソフトウェア・サービス,11027.857213757008,11566.480336952802
3738,ティーガイア,2167.4880326567963,2143.390089603598
3739,コムシード,448.9647436368193,446.661840745556
3741,セック,3343.923003598496,3319.359055600828
3744,サイオス,743.7306270957304,796.3209438680125
3747,インタートレード,504.6830370374488,532.6126623167933
3750,FRACTALE,1428.7912655704156,1533.708045782349
3751,日本アジアグループ,294.89633699407204,304.59386601109935
3753,フライトホールディングス,722.9389021975824,714.4403352969097
3754,エキサイト,,
3756,豆蔵ホールディングス,,
3758,アエリア,536.19222123046,520.3065824074876
3760,ケイブ,1317.3576439152384,1408.2206355175156
3762,テクマトリックス,3469.457997361753,3696.647210988467
3763,プロシップ,1280.082206118968,1291.9357143812585
3765,ガンホー・オンライン・エンターテイメント,1783.193950556154,1816.5019247361233
3766,システムズ・デザイン,592.2265993276405,606.6613797610105
3768,リスクモンスター,1709.6872770205346,1695.694332196163
3769,GMOペイメントゲートウェイ,11277.757081615522,11456.57201535275
3770,ザッパラス,380.0037750810071,392.3757880831181
3771,システムリサーチ,1911.4037167796232,1990.8473279827372
3772,ウェルス・マネジメント,1061.3789159821151,1084.9321120402258
3773,アドバンスト・メディア,1083.180436854247,1112.9545926088574
3774,インターネットイニシアティブ,3848.7375698736564,3874.5765448409315
3775,ガイアックス,785.5381678796082,812.8072041398174
3776,ブロードバンドタワー,221.02401178574223,226.04959584711463
3777,ジオネクスト,23.513024250966364,24.33145513444383
3778,さくらインターネット,625.2561703013421,640.3623923444516
3779,ジェイ・エスコムホールディングス,110.70936237182879,113.51290189156747
3782,ディー・ディー・エス,249.3971015412312,252.74028127373145
3784,ヴィンクス,1152.4697106383937,1221.6291742745275
3787,テクノマセマティカル,,
3788,GMOクラウド,6502.329308475096,7638.112345261164
3791,IGポート,,
3793,ドリコム,660.3135067744023,675.7907705031321
3794,エヌ・デーソフトウェア,,
3796,いい生活,,
3798,ULSグループ,2753.7986878260367,2852.764066677731
3799,キーウェアソリューションズ,716.5462676005558,742.8888076172518
3800,ユニリタ,1793.4843408529805,1815.1869105308535
3802,エコミック,,
3803,イメージ情報開発,,
3804,システムディ,1232.9306850812984,1322.265621251421
3807,フィスコ,132.27609093188997,139.45153659340602
3808,オウケイウェイヴ,550.097605739572,588.2184414876843
3810,サイバーステップ,1382.14129238095,1366.2879356632343
3814,アルファクス・フード・システム,640.9253853437582,640.8821208274672
3815,メディア工房,321.32106502133996,320.6672638116093
3816,大和コンピューター,1633.249955469835,1660.9993189439888
3817,SRAホールディングス,2358.7187153719024,2391.4524806137065
3822,Minoriソリューションズ,,
3823,アクロディア,232.6631004615193,252.10359297221888
3824,メディアファイブ,,
3825,リミックスポイント,100.57084763926255,100.20973947961303
3826,システムインテグレータ,862.6257410498381,887.9628811010796
3830,ギガプライズ,1276.6478132180862,1293.7217284162343
3834,朝日ネット,1218.2631338758158,1319.7375965163137
3835,eBASE,1220.7397104441468,1248.512439672525
3836,アバント,1071.5710564173733,1086.609142583158
3837,アドソル日進,2512.909078491628,2510.2946220349536
3839,ODKソリューションズ,588.4999716405986,613.8935410367477
3840,パス,176.78266219308628,193.69740948168712
3841,ジーダット,,
3842,ネクストジェン,1726.7499265529789,1741.1511961021856
3843,フリービット,836.7418626755666,843.6380215741996
3844,コムチュア,2737.5013840714155,2799.9793311760045
3845,アイフリークモバイル,170.12614395875406,185.2965142697753
3848,データ・アプリケーション,,
3849,日本テクノ・ラボ,,
3850,エヌ・ティ・ティ・データ・イントラマート,3546.1173760323327,3559.473470703333
3851,日本一ソフトウェア,1033.1330238572782,1035.1829017446273
3852,サイバーコム,1850.4725565690578,1864.0667897761775
3853,アステリア,503.8715345748177,517.8423074491766
3854,アイル,1714.8232342072636,1701.228196200823
3856,Abalance,644.1408377335847,669.3410978245707
3857,ラック,1190.7683676698805,1226.5185497708171
3858,ユビキタスAIコーポレーション,668.8014632981866,694.0915022593371
3861,王子ホールディングス,531.7113229376024,524.306902202234
3863,日本製紙,1588.2854281267455,1603.143904058133
3864,三菱製紙,371.92542902736596,369.14320544324613
3865,北越コーポレーション,399.9029737252227,396.4100755506715
3877,中越パルプ工業,1454.586191811005,1484.708464570482
3878,巴川製紙所,896.411780579068,910.711100754403
3880,大王製紙,1456.094608821669,1456.8586097118718
3891,ニッポン高度紙工業,1072.3758981904055,1087.8210619844908
3892,岡山製紙,1002.394283618794,1010.8414259080394
3895,ハビックス,,
3896,阿波製紙,511.51525534857484,511.31070599326887
3900,クラウドワークス,1370.107632237916,1434.9901814756174
3901,マークラインズ,2012.0106609280676,2092.063871902454
3902,メディカル・データ・ビジョン,1055.4446739379146,1097.4077547282752
3903,gumi,911.5021622438394,975.8574230276186
3904,カヤック,714.473608965983,759.571512278105
3905,データセクション,681.3088521608146,751.2703455161316
3906,ALBERT,6495.647345919466,6736.278701811317
3907,シリコンスタジオ,1417.7168558509811,1454.6484566735178
3908,コラボス,505.43317060277934,502.5232025400969
3909,ショーケース・ティービー,614.733803000341,653.9493492817497
3910,エムケイシステム,980.8992410503483,961.5122732487623
3911,Aiming,768.4417902601117,825.0330855601522
3912,モバイルファクトリー,1145.2862900933328,1136.1562114859894
3913,sMedio,920.9502831640151,968.6952978456522
3914,JIG-SAW,5052.200910936296,5047.827176048671
3915,テラスカイ,2889.819574626879,2950.691625706873
3916,デジタル・インフォメーション・テクノロジー,1462.9649024873409,1465.4990048512327
3917,アイリッジ,1006.9971260839923,1045.9529823851037
3918,PCIホールディングス,1100.5279382619956,1175.128730345451
3919,パイプドHD,1564.5421367764575,1627.532409137549
3920,アイビーシー,1029.41461423598,1020.8404406869939
3921,ネオジャパン,1579.405824898536,1792.8423743026635
3922,PR_TIMES,2519.6414488627333,2629.451714164862
3923,ラクス,2019.411743999912,2042.6847738741403
3924,ランドコンピュータ,1094.3794488909741,1100.5427627348358
3925,ダブルスタンダード,4537.814793889186,4558.873308739678
3926,オープンドア,1240.548714365815,1279.639544402043
3927,フーバーブレイン,1836.4308836908756,1913.3463737789345
3928,マイネット,1065.9160364507159,1090.2485246850133
3929,ソーシャルワイヤー,1007.6370477146976,1075.8785348549509
3930,はてな,1910.9916354669097,1901.804348890513
3931,バリューゴルフ,,
3932,アカツキ,4091.867949599433,4037.0262860363523
3933,チエル,4102.852849377167,4583.838320263706
3934,ベネフィットジャパン,1523.6002154034602,1546.903699864668
3935,エディア,513.3299294980748,530.0208637075219
3936,グローバルウェイ,,
3937,Ubicomホールディングス,1779.0207844775807,1963.6003668238966
3938,LINE,5347.617609905278,5361.071044249178
3939,カナミックネットワーク,859.250364713109,884.085332418627
3940,ノムラシステムコーポレーション,548.2813014292409,605.8675730349282
3941,レンゴー,870.5323500877217,879.1375087455845
3943,大石産業,,
3944,古林紙工,,
3946,トーモク,1701.4236221680628,1713.3875239381443
3947,ダイナパック,,
3948,光ビジネスフォーム,371.7752054754619,376.5636791714358
3950,ザ・パック,3215.804154141771,3204.423306918433
3951,朝日印刷,,
3952,中央紙器工業,,
3953,大村紙業,,
3954,昭和パックス,,
3955,イムラ封筒,629.1865219415207,646.6404612765213
3956,国際チャート,299.8476340858188,299.68027403789176
3960,バリューデザイン,4170.081451477071,4200.131132631554
3961,シルバーエッグ・テクノロジー,,
3962,チェンジ,5619.3307833664185,6214.65283430219
3963,シンクロ・フード,340.7727577539685,348.18423623874145
3964,オークネット,1112.6688605475108,1117.509094347126
3965,キャピタル・アセット・プランニング,780.9164030321115,804.620636499963
3966,ユーザベース,2296.0986323378415,2323.7954825914585
3967,エルテス,1729.7184058811597,1769.074811375998
3968,セグエグループ,864.6329567627073,861.3749197114382
3969,エイトレッド,1954.7714422071635,2043.139945250269
3970,イノベーション,,
3974,ティビィシィ・スキヤツト,,
3975,AOI_TYOホールディングス,475.1956421902338,475.6889088856153
3976,シャノン,,
3977,フュージョン,,
3978,マクロミル,742.1997776493711,752.9968916993921
3979,うるる,1818.9292963626328,1938.2440289093854
3981,ビーグリー,1610.5262609469557,1719.5461014019804
3983,オロ,2843.881584458042,2757.019569105767
3984,ユーザーローカル,3276.918289677715,3396.136451120897
3985,テモナ,844.4219896600114,901.7234890220467
3986,ビーブレイクシステムズ,,
3987,エコモット,1127.839495279811,1137.9642277049277
3988,SYSホールディングス,,
3989,シェアリングテクノロジー,334.6327330748414,379.59674598993416
3990,UUUM,2720.940281986175,2746.479264215663
3991,ウォンテッドリー,1452.9132807641383,1491.4256362099945
3992,ニーズウェル,690.7342285548434,705.8495831049355
3993,PKSHA_Technology,3004.148276291097,3046.9092170469135
3994,マネーフォワード,6255.509502729546,6398.480417369882
3995,SKIYAKI,491.110170005773,541.1672084048192
3996,サインポスト,1735.9598387992448,1799.6681384149
3997,トレードワークス,760.8678478544617,765.3338517051237
3998,すららネット,10445.18038902057,12107.356421775377
3999,ナレッジスイート,,
4004,昭和電工,2544.1582732057254,2607.0948720414535
4005,住友化学,339.05387734446134,341.9915314682729
4008,住友精化,3236.9768907921416,3342.0551995193755
4021,日産化学,5010.7412653560605,5332.740170690047
4022,ラサ工業,1483.6807753538735,1518.015076289293
4023,クレハ,4831.4804083542585,4931.60257682546
4025,多木化学,7169.38661719457,7646.564551900922
4026,神島化学工業,769.3152045677317,791.4938436132066
4027,テイカ,1515.8891073790032,1489.2550009497934
4028,石原産業,732.7987328994827,743.2405537714465
4031,片倉コープアグリ,1206.7325619877681,1221.1187167682654
4033,日東エフシー,,
4041,日本曹達,2939.6572620791712,2955.9660462719553
4042,東ソー,1485.3150060726186,1510.960320528065
4043,トクヤマ,2496.448856806456,2534.964953865024
4044,セントラル硝子,1969.7821761382859,1981.689256584696
4045,東亞合成,1042.682947549154,1061.0287404574037
4046,大阪ソーダ,2538.1970038868917,2523.8601584194903
4047,関東電化工業,891.3244421023004,889.5977830814522
4061,デンカ,2694.0426088743006,2709.851048790419
4062,イビデン,2904.293703180879,2962.198230622912
4063,信越化学工業,12331.934641995818,12438.989157228427
4064,日本カーバイド工業,1319.2017952501865,1350.7608701057266
4078,堺化学工業,1964.2658988895741,2009.9641634989546
4080,田中化学研究所,723.0053983109228,774.7311968914566
4082,第一稀元素化学工業,780.4847401201845,787.0355148810995
4088,エア・ウォーター,1550.2612337460228,1563.6067307510036
4091,大陽日酸,1853.9899017038192,1883.455444212946
4092,日本化学工業,2299.1163207486234,2301.0492262474395
4093,東邦アセチレン,1277.3728302875734,1272.041930929485
4094,日本化学産業,989.2519225562296,993.0689781649392
4095,日本パーカライジング,1143.7516500291038,1146.0326676187342
4097,高圧ガス工業,753.2842975738013,754.761012579943
4098,チタン工業,1805.017939495511,1819.671314799806
4099,四国化成工業,1101.2956680168315,1114.4425788709423
4100,戸田工業,1789.304655875591,1937.1207784502355
4102,丸尾カルシウム,,
4107,伊勢化学工業,,
4109,ステラケミファ,2624.6751194419076,2636.6522424576597
4112,保土谷化学工業,3878.467704619547,3978.578236658851
4113,田岡化学工業,10208.148762845618,11173.14744537388
4114,日本触媒,5807.71195431521,5900.9084623567505
4115,本州化学工業,,
4116,大日精化工業,2445.7261313461768,2457.094923525685
4118,カネカ,2857.5268789442257,2873.836113672809
4119,日本ピグメント,,
4120,スガイ化学工業,,
4124,大阪油化工業,,
4151,協和発酵キリン,2782.0192983758134,2830.3694262870376
4182,三菱瓦斯化学,1590.3784018854735,1645.9851100123872
4183,三井化学,2272.109552369894,2343.6376027746464
4185,JSR,2007.1656708737116,2015.1845224973638
4186,東京応化工業,4917.742661630466,4988.7552025055
4187,大阪有機化学工業,1909.7436989564917,1973.3515576503187
4188,三菱ケミカルホールディングス,643.6061788885703,652.1390945981904
4189,KHネオケム,2059.3192245155888,2096.1115244462044
4202,ダイセル,882.4896470274017,873.2602339439845
4203,住友ベークライト,3077.7699895100036,3149.903373240499
4204,積水化学工業,1507.0810533235258,1539.154208135078
4205,日本ゼオン,1011.8716950107189,1031.579465547003
4206,アイカ工業,3265.2334581889795,3347.376869301874
4208,宇部興産,1887.463823982879,1910.2700917677319
4212,積水樹脂,2260.0783629130974,2267.6573261229705
4215,タキロンシーアイ,682.7359682775783,699.2015811965166
4216,旭有機材,1459.0786758778695,1476.6655063113287
4217,日立化成,,
4218,ニチバン,1492.2354240471666,1489.9552242598752
4220,リケンテクノス,431.96792995828736,436.941654728388
4221,大倉工業,1613.9691970573479,1626.8500468303005
4222,児玉化学工業,333.7213588572989,356.2798137317374
4224,ロンシール工業,1749.8181897185973,1758.5260076032416
4228,積水化成品工業,599.1019281952166,596.5983200322155
4229,群栄化学工業,2690.601075117768,2701.939275732305
4231,タイガースポリマー,473.3142471734464,480.9989997044313
4234,サンエー化研,447.6462618540833,444.94184488010455
4235,ウルトラファブリックス・ホールディングス,921.6802052852423,929.2535625506263
4237,フジプレアム,234.7881396963434,240.83369655757096
4238,ミライアル,1140.746562959506,1122.7487263805333
4239,ポラテクノ,,
4240,クラスターテクノロジー,398.62872790074596,404.53023711004005
4241,アテクト,881.4879778629464,888.9458988716133
4242,タカギセイコー,1861.606803738595,1918.8800183407996
4243,ニックス,,
4245,ダイキアクシス,793.5598100369137,813.6840767115685
4246,ダイキョーニシカワ,563.8583959815082,553.9394847938513
4248,竹本容器,743.6382036581311,745.698180823957
4249,森六ホールディングス,1611.723898328369,1646.8075244621884
4272,日本化薬,1083.9734278270275,1099.3195705828812
4274,細谷火工,1002.7082541419767,1044.0542567767427
4275,カーリットホールディングス,529.67773079846,532.3092784373231
4282,EPSホールディングス,1096.5900426849396,1082.6617768409483
4284,ソルクシーズ,700.9003557367759,715.008915956727
4286,レッグス,984.7058339150055,989.0071996101967
4287,ジャストプランニング,446.3747547861586,476.46063277945444
4288,アズジェント,1555.6162112904651,1542.6642333756383
4290,プレステージ・インターナショナル,871.3605523616193,850.8757029610335
4291,JIEC,,
4293,セプテーニ・ホールディングス,206.104289277427,205.5426057894384
4295,フェイス,660.6070211611901,673.8797470224246
4298,プロトコーポレーション,1054.1552725848128,1073.1418773157795
4299,ハイマックス,1965.4118287346912,1975.1849655434137
4301,アミューズ,2283.1798191794483,2260.369608226412
4304,Eストアー,1090.4573032904095,1086.5293523005992
4307,野村総合研究所,2740.146259709851,2804.3255910432663
4308,Jストリーム,1979.2066773754227,2095.4913254174494
4310,ドリームインキュベータ,1412.7041065794383,1432.2315446256973
4312,サイバネットシステム,675.1497994960748,680.2235236249113
4316,ビーマップ,843.611102969064,850.0433484045601
4317,レイ,385.2661959002941,392.58316590997856
4318,クイック,1194.3838868240016,1203.673530479939
4319,TAC,191.21562660798708,191.9211594405998
4320,CEホールディングス,507.5802465706387,534.1892455107163
4321,ケネディクス,548.2157028001885,555.7630435908403
4323,日本システム技術,1436.7932366445743,1536.6859639441777
4324,電通,2732.5695465637564,2835.60470608891
4326,インテージホールディングス,851.379133017435,861.8585052825657
4327,日本エス・エイチ・エル,,
4331,テイクアンドギヴ・ニーズ,684.6055760916443,692.1810384104917
4333,東邦システムサイエンス,927.1949380312382,935.7279176815343
4334,ユークス,433.79777653556357,455.8282541319317
4335,アイ・ピー・エス,689.1034798715557,707.9031444197798
4336,クリエアナブキ,,
4337,ぴあ,3508.5998962242084,3583.394583347072
4341,西菱電機,,
4342,セコム上信越,,
4343,イオンファンタジー,1776.806019697687,1761.5180781520114
4344,ソースネクスト,310.3827464624504,303.10289041399074
4345,シーティーエス,788.1722676866029,850.43234371126
4346,ネクシィーズグループ,1056.4393161552005,1052.4254684061289
4347,ブロードメディア,104.77547857720292,108.95941224166316
4348,インフォコム,2874.6175919971283,2970.7822446592336
4349,テスク,,
4350,メディカルシステムネットワーク,485.67292599648994,498.95918522389974
4351,山田債権回収管理総合事務所,,
4355,ロングライフホールディング,315.32515341642545,320.55675528022954
4356,応用技術,2689.541938385576,2665.8695626188737
4361,川口化学工業,,
4362,日本精化,1441.0238422461978,1456.1367375356235
4364,マナック,,
4366,ダイトーケミックス,,
4367,広栄化学工業,2886.5988281348436,2927.4985802471883
4368,扶桑化学工業,3783.1710953584957,3870.9557926851685
4369,トリケミカル研究所,10815.558998311759,11105.450169098378
4380,Mマート,1595.1108103984388,1611.6229808975866
4381,ビープラッツ,1439.0758621771274,1537.8836208729906
4382,HEROZ,3895.065656183052,3893.2924407666483
4384,ラクスル,2837.6476536547375,2949.3757335194587
4385,メルカリ,3083.71285949083,3193.4314756785684
4386,SIG,724.0414837002076,804.5898008223003
4387,ZUU,,
4388,エーアイ,1811.1251186865347,1862.0893257091782
4389,プロパティデータバンク,1054.6663320782568,1127.497410618951
4390,IPS,2156.9103169580603,2362.497460884997
4391,ロジザード,1720.351414224964,1783.998438034167
4392,FIG,276.7156912750475,282.32851380333034
4393,バンク・オブ・イノベーション,1896.4115689951268,1896.3575012113943
4394,エクスモーション,1559.8598849852808,1576.4393595543315
4395,アクリート,877.8457562369211,859.2686931710184
4396,システムサポート,2492.9676699458705,2306.29062521456
4397,チームスピリット,2664.5848374053203,2741.3850216506025
4398,ブロードバンドセキュリティ,2170.894961849905,2371.4084847004237
4399,くふうカンパニー,856.5056964679679,862.424509900225
4401,ADEKA,1454.0289831718253,1460.6691379148576
4403,日油,3746.049471277169,3768.3157259177224
4404,ミヨシ油脂,1118.8943348934822,1122.1155352765816
4406,新日本理化,173.95392685745003,172.3056165578105
4409,東邦化学工業,495.6331382088829,493.8290613628972
4410,ハリマ化成グループ,1008.5293149506531,1027.7621007937023
4420,イーソル,1369.7061462844788,1367.545816665172
4421,ディ・アイ・システム,1356.148689491007,1424.315228499978
4422,VALUENEX,1511.9600602842258,1491.377812542052
4452,花王,8756.372104620199,8755.974443445573
4461,第一工業製薬,4753.130800724624,4881.3924408463745
4462,石原ケミカル,1929.7425055962703,1931.3357921492566
4463,日華化学,931.7358804324031,946.9565415525262
4464,ソフト99コーポレーション,849.8145211365556,850.2479776969574
4465,ニイタカ,4211.486163591396,4868.9477499669365
4471,三洋化成工業,4771.39695756923,4845.19710582204
4502,武田薬品工業,4014.9300882538078,4037.477400076106
4503,アステラス製薬,1795.5878633847706,1791.4347412882282
4506,大日本住友製薬,1496.8750654933588,1502.8188345131211
4507,塩野義製薬,6330.006021992051,6593.203691079503
4508,田辺三菱製薬,,
4512,わかもと製薬,282.6595985997509,294.1275045604364
4514,あすか製薬,1187.4748532433343,1207.1528763728584
4516,日本新薬,8637.353905923199,8786.869586156312
4517,ビオフェルミン製薬,2309.551963667084,2316.877251150305
4519,中外製薬,15482.105956093155,16209.023455067516
4521,科研製薬,5690.411611469239,5662.311459175099
4523,エーザイ,8296.416169272701,8501.37194579028
4524,森下仁丹,,
4526,理研ビタミン,2245.071640415467,2257.4552426267187
4527,ロート製薬,3299.2283497945928,3332.7270453776664
4528,小野薬品工業,2974.1751915503223,3069.0397115023106
4530,久光製薬,5385.8321070788925,5527.827268697576
4531,有機合成薬品工業,362.5078285711863,363.5428411313539
4534,持田製薬,4088.566269098057,4095.920468959491
4536,参天製薬,1972.4126597881836,1998.1770343135959
4538,扶桑薬品工業,2497.4327189166333,2530.4866426770777
4539,日本ケミファ,2627.901074740981,2629.9816747470495
4540,ツムラ,2904.718692232831,2909.778372561896
4541,日医工,1323.3208380856554,1317.1986415499412
4543,テルモ,4022.152171055375,4092.3289572286285
4544,みらかホールディングス,2586.890888733402,2619.8427908450803
4547,キッセイ薬品工業,2635.049335602348,2641.4782100829657
4548,生化学工業,1138.0006861231063,1155.7046216061394
4549,栄研化学,1824.4151680995205,1804.3465188112646
4550,日水製薬,1225.1912833565384,1214.4474834135506
4551,鳥居薬品,3076.9892486444196,3099.5027458917943
4552,JCRファーマ,11716.297805567992,11849.563493759711
4553,東和薬品,2178.0131362765414,2143.550946713024
4554,富士製薬工業,1208.069209254262,1219.2388362707532
4555,沢井製薬,5786.016838736005,5751.041042920959
4556,カイノス,1047.8729008310975,1040.1674672746792
4557,医学生物学研究所,3787.5376660667944,3782.023946139215
4558,中京医薬品,463.3253922148737,465.8638133047068
4559,ゼリア新薬工業,2062.42632609203,2046.6385453433827
4563,アンジェス,1971.321033007324,2152.400702054508
4564,オンコセラピー・サイエンス,137.17454886333255,155.9934466502269
4565,そーせいグループ,1705.0689895780356,1716.9241579486136
4568,第一三共,8788.625306148606,8931.917666619722
4569,キョーリン製薬ホールディングス,2192.6376902420675,2172.6932230169336
4570,免疫生物研究所,626.1887841683982,628.7483412257237
4571,ナノキャリア,452.4229078341946,557.0318482213796
4572,カルナバイオサイエンス,1614.0034587811174,1651.8450036546947
4574,大幸薬品,2213.890978533124,2316.6128826109925
4575,キャンバス,784.5504467086752,798.6854963545478
4576,デ・ウエスタン・セラピテクス研究所,461.77986869769654,476.44966264263206
4577,ダイト,4129.287886808177,4216.383668373026
4578,大塚ホールディングス,4678.680896239355,4803.028677543005
4579,ラクオリア創薬,1112.8954564500846,1127.0057089433678
4581,大正製薬ホールディングス,6638.056397362719,6638.925542607819
4582,シンバイオ製薬,480.98799380763046,508.97737217168384
4583,カイオム・バイオサイエンス,363.2079832321355,385.7656821313259
4584,ジーンテクノサイエンス,743.1722479984614,778.6849013646374
4585,UMNファーマ,,
4586,メドレックス,380.9240106025462,392.68355253475244
4587,ペプチドリーム,4773.717052884104,4970.963539589849
4588,オンコリスバイオファーマ,2011.2510666356438,2294.602436467857
4591,リボミック,499.35240997957254,540.6413239342762
4592,サンバイオ,1685.6832981151638,1741.8649370014523
4593,ヘリオス,1800.940817652264,1807.0566912995876
4594,ブライトパス・バイオ,282.3071237597747,296.40458699812393
4595,ミズホメディー,1557.0764044457774,1537.4479153836335
4596,窪田製薬ホールディングス,299.8727423177361,310.3214581290497
4597,ソレイジア・ファーマ,176.8547718571571,190.68649662171092
4598,Delta-Fly_Pharma,2028.7132849627915,2226.738180328043
4611,大日本塗料,936.0068566744462,933.0029040879787
4612,日本ペイントホールディングス,7576.949124795762,7882.9516189333135
4613,関西ペイント,2209.2625247531114,2233.684720140855
4615,神東塗料,185.89604300083363,191.34510011385223
4616,川上塗料,,
4617,中国塗料,795.6545264653683,787.8468682845148
4619,日本特殊塗料,938.5889744616537,965.0752282966199
4620,藤倉化成,509.01642609888006,517.6998596605778
4621,ロックペイント,,
4623,アサヒペン,,
