6023,ダイハツディーゼル,432.76
6025,日本PCサービス,1644.36
6026,GMOTECH,1969.24
6027,弁護士ドットコム,8442.8
6028,テクノプロ・ホールディングス,6483.2
6029,アトラ,264.84
6030,アドベンチャー,3269.04
6031,サイジニア,1061.4
6032,インターワークス,389.48
6033,エクストリーム,1622.36
6034,MRT,1446.92
6035,アイ・アールジャパンホールディングス,8936.0
6036,KeePer技研,1599.76
6037,ファーストロジック,605.32
6038,イード,774.76
6039,日本動物高度医療センター,2024.48
6040,日本スキー場開発,791.56
6042,ニッキ,
6044,三機サービス,1119.56
6045,レントラックス,462.4
6046,リンクバル,301.2
6047,Gunosy,958.04
6048,デザインワン・ジャパン,246.16
6049,イトクロ,1398.92
6050,イー・ガーディアン,2321.96
6054,リブセンス,281.72
6055,ジャパンマテリアル,1695.36
6058,ベクトル,836.24
6059,ウチヤマホールディングス,356.4
6060,こころネット,
6061,ユニバーサル園芸社,1837.28
6062,チャーム・ケア・コーポレーション,895.4
6063,日本エマージェンシーアシスタンス,929.6
6064,アクトコール,1181.36
6065,ライクキッズ,736.6
6067,インパクトホールディングス,1591.76
6069,トレンダーズ,548.88
6070,キャリアリンク,535.76
6071,IBJ,825.92
6072,地盤ネットホールディングス,203.52
6073,アサンテ,1528.0
6074,ジェイエスエス,475.08
6076,アメイズ,742.88
6077,N・フィールド,541.92
6078,バリューHR,1473.12
6080,M＆Aキャピタルパートナーズ,3796.4
6081,アライドアーキテクツ,290.4
6082,ライドオンエクスプレスホールディングス,1687.72
6083,ERIホールディングス,669.8
6085,アーキテクツ・スタジオ・ジャパン,
6086,シンメンテホールディングス,1035.96
6087,アビスト,2392.36
6088,シグマクシス,1792.24
6089,ウィルグループ,699.88
6090,ヒューマン・メタボローム・テクノロジーズ,1144.96
6091,ウエスコホールディングス,385.36
6092,エンバイオ・ホールディングス,644.8
6093,エスクロー・エージェント・ジャパン,210.12
6094,フリークアウト・ホールディングス,1219.72
6095,メドピア,2653.96
6096,レアジョブ,2394.36
6098,リクルートホールディングス,3614.92
6099,エラン,1811.44
6101,ツガミ,1005.12
6103,オークマ,4588.0
6104,芝浦機械,2289.72
6112,小島鉄工所,
6113,アマダ,965.24
6118,アイダエンジニアリング,748.64
6121,滝澤鉄工所,1036.28
6125,岡本工作機械製作所,2145.84
6131,浜井産業,690.16
6134,FUJI,1894.0
6135,牧野フライス製作所,3371.0
6136,オーエスジー,1552.84
6137,小池酸素工業,
6138,ダイジェット工業,
6140,旭ダイヤモンド工業,501.12
6141,DMG森精機,1290.84
6142,富士精工,
6143,ソディック,834.24
6144,西部電機,
6145,NITTOKU,3336.8
6146,ディスコ,25308.4
6147,ヤマザキ,
6149,小田原エンジニアリング,1658.8
6151,日東工器,1981.96
6155,高松機械工業,601.56
6156,エーワン精密,2700.72
6157,日進工具,2767.12
6158,和井田製作所,1010.44
6159,ミクロン精密,
6161,エスティック,4557.6
6164,太陽工機,982.2
6165,パンチ工業,411.0
6166,中村超硬,943.24
6167,冨士ダイス,636.64
6171,土木管理総合試験所,359.68
6172,メタップス,787.92
6173,アクアライン,
6175,ネットマーケティング,647.76
6176,ブランジスタ,519.44
6177,AppBank,238.64
6178,日本郵政,798.8999999999999
6180,GMOメディア,
6181,パートナーエージェント,224.08
6182,ロゼッタ,3519.4
6183,ベルシステム24ホールディングス,1347.92
6184,鎌倉新書,1201.92
6185,SMN,959.44
6186,一蔵,395.56
6187,LITALICO,2689.56
6188,富士ソフトサービスビューロ,360.4
6189,グローバルキッズCOMPANY,618.36
6190,フェニックスバイオ,739.04
6191,エアトリ,1209.48
6192,ハイアス・アンド・カンパニー,193.44
6193,バーチャレクス・ホールディングス,557.4
6194,アトラエ,3143.88
6195,ホープ,2634.84
6196,ストライク,4684.0
6197,ソラスト,1219.0
6198,キャリア,331.04
6199,セラク,983.72
6200,インソース,2875.44
6201,豊田自動織機,5542.4
6203,豊和工業,796.4
6205,OKK,455.0
6208,石川製作所,1591.8
6210,東洋機械金属,419.68
6217,津田駒工業,878.24
6218,エンシュウ,986.96
6222,島精機製作所,1608.8
6231,木村工機,3609.04
6232,自律制御システム研究所,2817.2
6233,極東産機,472.68
6235,オプトラン,2796.6
6236,NCホールディングス,533.76
6237,イワキ,1014.92
6238,フリュー,891.08
6239,ナガオカ,909.48
6240,ヤマシンフィルタ,972.36
6245,ヒラノテクシード,1269.36
6246,テクノスマート,793.04
6247,日阪製作所,763.72
6248,横田製作所,
6249,ゲームカード・ジョイコホールディングス,1070.8
6250,やまびこ,945.36
6254,野村マイクロ・サイエンス,1659.08
6255,エヌ・ピー・シー,371.04
6257,藤商事,734.24
6258,平田機工,5956.0
6262,ペガサスミシン製造,342.48
6264,マルマエ,919.04
6265,妙徳,1397.52
6266,タツモ,1577.96
6268,ナブテスコ,3373.2
6269,三井海洋開発,1574.68
6271,ニッセイ,
6272,レオン自動機,1317.56
6273,SMC,54546.8
6274,ヤマハモーターロボティクスホールディングス,
6276,ナビタス,324.2
6277,ホソカワミクロン,5850.8
6278,ユニオンツール,2831.44
6279,瑞光,4421.6
6281,前田製作所,449.56
6282,オイレス工業,1395.0
6284,日精エー・エス・ビー機械,3371.6
6286,靜甲,503.84
6287,サトーホールディングス,2436.76
6289,技研製作所,4602.0
6291,日本エアーテック,1088.2
6292,カワタ,773.84
6293,日精樹脂工業,928.68
6294,オカダアイヨン,944.68
6295,富士変速機,300.6
6297,鉱研工業,384.92
6298,ワイエイシイホールディングス,474.28
6299,神鋼環境ソリューション,1829.36
6301,小松製作所,2165.74
6302,住友重機械工業,2447.32
6303,ササクラ,
6305,日立建機,2786.6
6306,日工,636.44
6307,サンセイ,
6309,巴工業,1841.44
6310,井関農機,1212.16
6312,フロイント産業,622.48
6315,TOWA,1089.24
6316,丸山製作所,1276.6
6317,北川鉄工所,1696.36
6319,シンニッタン,268.52
6322,タクミナ,
6323,ローツェ,5085.6
6324,ハーモニック・ドライブ・システムズ,5961.6
6325,タカキタ,564.96
6326,クボタ,1485.52
6327,北川精機,403.96
6328,荏原実業,2448.2
6330,東洋エンジニアリング,398.88
6331,三菱化工機,1739.48
6332,月島機械,1249.24
6333,帝国電機製作所,1301.92
6334,明治機械,247.12
6335,東京機械製作所,269.16
6336,石井表記,590.32
6337,テセック,884.96
6338,タカトリ,445.2
6339,新東工業,768.56
6340,澁谷工業,2939.96
6342,太平製作所,
6343,フリージア・マクロス,128.4
6345,アイチコーポレーション,730.12
6346,キクカワエンタープライズ,
6347,プラコー,778.0
6349,小森コーポレーション,749.84
6351,鶴見製作所,1863.32
6355,住友精密工業,2316.48
6356,日本ギア工業,279.56
6357,三精テクノロジーズ,635.72
6358,酒井重工業,2252.64
6360,東京自働機械製作所,1586.72
6361,荏原製作所,2511.2
6362,石井鐵工所,2537.08
6363,酉島製作所,778.92
6364,北越工業,1038.24
6365,電業社機械製作所,
6366,千代田化工建設,267.48
6367,ダイキン工業,15513.8
6368,オルガノ,6086.0
6369,トーヨーカネツ,2059.16
6370,栗田工業,2996.6
6371,椿本チエイン,2728.36
6373,大同工業,651.2
6376,日機装,953.08
6378,木村化工機,461.92
6379,レイズネクスト,1233.72
6380,オリエンタルチエン工業,507.52
6381,アネスト岩田,848.72
6382,トリニティ工業,714.8
6383,ダイフク,8367.2
6384,昭和真空,1369.24
6387,サムコ,1981.56
6390,加藤製作所,1210.88
6391,加地テック,1821.92
6392,ヤマダコーポレーション,
6393,油研工業,1455.76
6395,タダノ,860.4
6396,宇野澤組鐵工所,
6400,不二精機,255.2
6402,兼松エンジニアリング,1148.0
6403,水道機工,2402.6
6405,鈴茂器工,1606.96
6406,フジテック,1639.84
6407,CKD,1866.12
6408,小倉クラッチ,2814.32
6409,キトー,1195.56
6411,中野冷機,
6412,平和,1861.84
6413,理想科学工業,1398.48
6416,桂川電機,
6417,SANKYO,2862.8
6418,日本金銭機械,586.36
6419,マースグループホールディングス,1622.84
6420,フクシマガリレイ,3321.8
6424,高見沢サイバネティックス,1051.44
6425,ユニバーサルエンターテインメント,2186.04
6428,オーイズミ,416.32
6430,ダイコク電機,1263.56
6432,竹内製作所,1781.16
6433,ヒーハイスト精工,240.84
6436,アマノ,2323.72
6439,中日本鋳工,
6440,JUKI,628.96
6444,サンデンホールディングス,384.0
6445,蛇の目ミシン工業,448.52
6448,ブラザー工業,1998.92
6454,マックス,1622.12
6455,モリタホールディングス,1751.16
6457,グローリー,2498.88
6458,新晃工業,1483.2
6459,大和冷機工業,972.8
6460,セガサミーホールディングス,1394.84
6461,日本ピストンリング,1184.08
6462,リケン,2778.96
6463,TPR,1391.2
6464,ツバキ・ナカシマ,909.6
6465,ホシザキ,8706.4
6466,東亜バルブエンジニアリング,
6467,ニチダイ,464.56
6469,放電精密加工研究所,602.6
6470,大豊工業,544.12
6471,日本精工,807.6
6472,NTN,225.28
6473,ジェイテクト,857.24
6474,不二越,3463.4
6479,ミネベアミツミ,1928.28
6480,日本トムソン,389.84
6481,THK,2805.08
6482,ユーシン精機,700.04
6484,KVK,
6485,前澤給装工業,2033.64
6486,イーグル工業,747.28
6488,ヨシタケ,921.08
6489,前澤工業,351.76
6490,日本ピラー工業,1427.68
6492,岡野バルブ製造,
6493,日鍛バルブ,214.04
6494,NFKホールディングス,84.68
6495,宮入バルブ製作所,103.16
6496,中北製作所,2405.12
6498,キッツ,720.32
6501,日立製作所,3430.32
6502,東芝,2965.28
6503,三菱電機,1395.76
6504,富士電機,2867.12
6505,東洋電機製造,1269.96
6506,安川電機,3763.8
6507,シンフォニアテクノロジー,1079.96
6508,明電舎,1772.08
6513,オリジン,1491.36
6516,山洋電気,4847.2
6517,デンヨー,1941.16
6518,三相電機,
6531,リファインバース,871.44
6532,ベイカレント・コンサルティング,7551.2
6533,Orchestraホールディングス,1193.16
6535,アイモバイル,717.44
6537,WASHハウス,722.72
6538,キャリアインデックス,329.0
6539,MS-Japan,881.24
6540,船場,967.28
6541,グレイステクノロジー,4166.2
6542,FCホールディングス,829.52
6543,日宣,
6544,ジャパンエレベーターサービスホールディングス,3115.6
6545,インターネットインフィニティー,534.08
6546,フルテック,1282.28
6547,グリーンズ,530.52
6548,旅工房,1399.72
6549,ディーエムソリューションズ,758.88
6550,Fringe81,603.32
6551,ツナググループ・ホールディングス,468.08
6552,GameWith,676.76
6553,ソウルドアウト,2309.12
6554,エスユーエス,473.56
6555,MS＆Consulting,612.48
6556,ウェルビー,1485.72
6557,global_bridge_HOLDINGS,1751.76
6558,クックビズ,1445.68
6560,エル・ティー・エス,2272.04
6561,HANATOUR_JAPAN,763.52
6562,ジーニー,678.68
6563,みらいワークス,2383.92
6564,ミダック,1498.16
6565,ABホテル,1294.44
6566,要興業,880.84
6567,SERIOホールディングス,677.56
6568,神戸天然物化学,1540.52
6569,日総工産,694.96
6570,共和コーポレーション,401.88
6571,キュービーネットホールディングス,2125.12
6572,RPAホールディングス,872.2
6573,アジャイルメディア・ネットワーク,637.32
6574,コンヴァノ,704.8
6575,ヒューマン・アソシエイツ・ホールディングス,712.96
6577,ベストワンドットコム,1932.96
6578,エヌリンクス,334.64
6579,ログリー,1706.36
6580,ライトアップ,1652.8
6584,三櫻工業,727.68
6586,マキタ,3646.6
6588,東芝テック,3747.0
6590,芝浦メカトロニクス,2814.76
6592,マブチモーター,3432.2
6594,日本電産,6570.72
6597,HPCシステムズ,2251.64
6615,ユー・エム・シー・エレクトロニクス,351.92
6616,トレックス・セミコンダクター,1151.56
6617,東光高岳,1010.04
6618,大泉製作所,551.8
6619,ダブル・スコープ,522.28
6620,宮越ホールディングス,634.92
6622,ダイヘン,3569.2
6623,愛知電機,2118.32
6625,JALCOホールディングス,190.44
6626,SEMITEC,2714.12
6627,テラプローブ,763.24
6628,オンキヨー,14.04
6629,テクノホライゾン・ホールディングス,782.6
6630,ヤーマン,738.28
6632,JVCケンウッド,174.68
6633,C＆Gシステムズ,325.84
6634,ネクスグループ,166.52
6635,大日光・エンジニアリング,1031.92
6637,寺崎電気産業,
6638,ミマキエンジニアリング,402.4
6639,コンテック,1445.72
6640,第一精工,2438.64
6641,日新電機,1113.0
6643,戸上電機製作所,1472.08
6644,大崎電気工業,514.12
6645,オムロン,7070.0
6647,森尾電機,
6648,かわでん,
6651,日東工業,1871.52
6652,IDEC,1743.32
6653,正興電機製作所,1014.0
6654,不二電機工業,1273.92
6655,東洋電機,849.16
6656,インスペック,2858.4
6658,シライ電子工業,214.88
6659,メディアリンクス,230.2
6662,ユビテック,234.76
6663,太洋工業,435.68
6664,オプトエレクトロニクス,408.0
6666,リバーエレテック,491.8
6668,アドテックプラズマテクノロジー,1505.44
6670,MCJ,802.6
6674,ジーエス・ユアサコーポレーション,1805.76
6675,サクサホールディングス,1765.52
6676,メルコホールディングス,2652.8
6677,エスケーエレクトロニクス,1137.92
6678,テクノメディカ,1830.04
6694,ズーム,1426.8
6696,ピースリー,885.48
6697,テックポイント・インク（外国株）,496.2
6698,ヴィスコ・テクノロジーズ,1212.12
6699,ダイヤモンドエレクトリックホールディングス,548.8
6701,日本電気,4834.2
6702,富士通,11076.6
6703,沖電気工業,1076.72
6704,岩崎通信機,846.0
6706,電気興業,2632.04
6707,サンケン電気,2438.44
6709,明星電気,710.12
6715,ナカヨ,1381.88
6718,アイホン,1590.56
6721,ウインテスト,169.6
6722,エイアンドティー,1569.24
6723,ルネサスエレクトロニクス,586.24
6724,セイコーエプソン,1240.24
6727,ワコム,498.24
6728,アルバック,3165.92
6730,アクセル,768.4
6731,ピクセラ,26.12
6734,ニューテック,2227.92
6736,サン電子,1622.0
6737,EIZO,3871.4
6740,ジャパンディスプレイ,46.8
6741,日本信号,1159.0
6742,京三製作所,523.32
6743,大同信号,
6744,能美防災,1992.04
6745,ホーチキ,1343.84
6748,星和電機,641.32
6750,エレコム,4804.2
6752,パナソニック,912.2360000000001
6753,シャープ,1176.28
6754,アンリツ,2222.36
6755,富士通ゼネラル,2099.12
6757,OSGコーポレーション,1755.2
6758,ソニー,7030.08
6762,TDK,10036.4
6763,帝国通信工業,1203.32
6768,タムラ製作所,453.92
6769,ザインエレクトロニクス,948.68
6770,アルプスアルパイン,1321.0
6771,池上通信機,881.72
6772,東京コスモス電機,
6775,TBグループ,222.64
6776,天昇電気工業,338.84
6777,santec,1791.28
6778,アルチザネットワークス,1390.28
6779,日本電波工業,407.12
6785,鈴木,769.24
6786,RVH,111.84
6787,メイコー,1502.2
6788,日本トリム,3199.24
6789,ローランドディー.ジー.,1273.92
6794,フォスター電機,1207.0
6797,名古屋電機工業,808.0
6798,SMK,2534.48
6800,ヨコオ,2771.12
6803,ティアック,144.92
6804,ホシデン,921.2
6806,ヒロセ電機,12313.6
6807,日本航空電子工業,1491.2
6809,TOA,738.28
6810,マクセルホールディングス,1057.88
6814,古野電気,877.48
6815,ユニデンホールディングス,1933.2
6817,スミダコーポレーション,746.56
6819,伊豆シャボテンリゾート,99.52
6820,アイコム,2864.12
6822,大井電気,3578.8
6823,リオン,2345.24
6824,新コスモス電機,
6826,本多通信工業,434.44
6832,アオイ電子,2125.28
6834,精工技研,2427.72
6835,アライドテレシスホールディングス,82.84
6836,ぷらっとホーム,1397.24
6837,京写,270.92
6838,多摩川ホールディングス,2460.08
6839,船井電機,493.92
6840,AKIBAホールディングス,5498.0
6841,横河電機,1547.12
6844,新電元工業,2620.64
6845,アズビル,2838.24
6846,中央製作所,
6848,東亜ディーケーケー,887.2
6849,日本光電工業,3497.0
6850,チノー,1366.36
6852,テクノ・セブン,
6853,共和電業,391.96
6855,日本電子材料,1003.08
6856,堀場製作所,5796.8
6857,アドバンテスト,5524.8
6858,小野測器,515.68
6859,エスペック,1758.8
6861,キーエンス,42392.0
6862,ミナトホールディングス,390.08
6863,ニレコ,764.4
6864,エヌエフ回路設計ブロック,1908.92
6866,日置電機,3278.4
6867,リーダー電子,862.52
6869,シスメックス,8191.84
6870,日本フェンオール,1300.4
6871,日本マイクロニクス,985.6
6874,協立電機,2085.16
6875,メガチップス,1907.12
6877,OBARA　GROUP,3158.08
6879,IMAGICA_GROUP,401.0
6881,キョウデン,303.04
6882,三社電機製作所,572.28
6888,アクモス,514.56
6889,オーデリック,
6890,フェローテックホールディングス,731.32
6894,パルステック工業,1769.36
6897,ツインバード工業,493.8
6898,トミタ電機,850.76
6899,ASTI,1322.6
6901,澤藤電機,1717.64
6902,デンソー,4019.4
6904,原田工業,839.28
6905,コーセル,911.76
6907,ジオマテック,416.72
6908,イリソ電子工業,3493.8
6912,菊水電子工業,
6914,オプテックスグループ,1367.76
6915,千代田インテグレ,1758.68
6916,アイ・オー・データ機器,979.36
6918,アバールデータ,2671.08
6919,ケル,816.52
6920,レーザーテック,8674.8
6923,スタンレー電気,2621.2
6924,岩崎電気,1829.08
6925,ウシオ電機,1292.44
6926,岡谷電機産業,324.68
6927,ヘリオステクノホールディング,350.68
6928,エノモト,1064.64
6929,日本セラミック,2123.2
6930,日本アンテナ,933.44
6932,遠藤照明,589.6
6937,古河電池,667.6
6938,双信電機,382.0
6941,山一電機,1567.28
6942,ソフィアホールディングス,940.08
6943,NKKスイッチズ,
6944,アイレックス,1907.04
6945,富士通フロンテック,1082.28
6946,日本アビオニクス,2464.52
6947,図研,2609.64
6951,日本電子,3184.96
6952,カシオ計算機,1802.76
6954,ファナック,18914.0
6955,FDK,621.08
6957,芝浦電子,2371.64
6958,日本シイエムケイ,415.52
6960,フクダ電子,7612.8
6961,エンプラス,2381.08
6962,大真空,1973.08
6963,ローム,7352.0
6964,サンコー,444.28
6965,浜松ホトニクス,4739.6
6966,三井ハイテック,1412.6
6967,新光電気工業,1384.2
6969,松尾電機,289.96
6971,京セラ,5856.4
6973,協栄産業,1200.24
6976,太陽誘電,3116.32
6977,日本抵抗器製作所,780.04
6981,村田製作所,6178.72
6982,リード,382.6
6986,双葉電子工業,990.72
6988,日東電工,5730.8
6989,北陸電気工業,938.32
6993,大黒屋ホールディングス,27.6
6994,指月電機製作所,504.2
6995,東海理化電機製作所,1545.8
6996,ニチコン,758.96
6997,日本ケミコン,1473.6
6998,日本タングステン,
6999,KOA,982.76
7003,三井E＆Sホールディングス,569.28
7004,日立造船,385.68
7011,三菱重工業,2747.1
7012,川崎重工業,1704.4
7013,IHI,1517.56
7014,名村造船所,174.24
7021,ニッチツ,
7022,サノヤスホールディングス,163.52
7030,スプリックス,906.08
7033,マネジメントソリューションズ,1094.36
7034,プロレド・パートナーズ,4955.0
7035,and_factory,1187.0
7036,イーエムネットジャパン,1870.32
7037,テノ.ホールディングス,832.16
7038,フロンティア・マネジメント,2840.32
7039,ブリッジインターナショナル,2459.0
7040,サン・ライフホールディング,939.0
7041,CRGホールディングス,582.8
7042,アクセスグループ・ホールディングス,744.0
7043,アルー,670.44
7044,ピアラ,1567.0
7045,ツクイスタッフ,1414.32
7046,テクノスデータサイエンス・エンジニアリング,3043.28
7047,ポート,831.28
7048,ベルトラ,642.84
7049,識学,1148.72
7050,フロンティアインターナショナル,1770.28
7057,エヌ・シー・エヌ,818.04
7058,共栄セキュリティーサービス,3186.2
7059,コプロ・ホールディングス,2173.64
7060,ギークス,1353.24
7061,日本ホスピスホールディングス,1868.68
7062,フレアス,730.52
7063,エードット,2315.36
7064,ハウテレビジョン,1964.32
7065,ユーピーアール,3351.2
7066,ピアズ,2701.32
7067,ブランディングテクノロジー,1359.64
7068,フィードフォース,1684.4
7069,サイバー・バズ,4145.6
7070,SIホールディングス,381.52
7071,アンビスホールディングス,3345.2
7072,インティメート・マージャー,1640.56
7073,ジェイック,4136.2
7074,トゥエンティーフォーセブン,1377.44
7076,名南M＆A,5520.8
7077,ALiNKインターネット,2660.2
7078,INCLUSIVE,1668.32
7079,WDBココ,2892.08
7080,スポーツフィールド,3211.04
7081,コーユーレンティア,1043.92
7082,ジモティー,1682.96
7083,AHCグループ,1831.52
7084,Kids_Smile_Holdings,2010.44
7085,カーブスホールディングス,639.32
7086,きずなホールディングス,1868.8
7087,ウイルテック,877.84
7088,フォーラムエンジニアリング,887.52
7089,フォースタートアップス,1709.76
7090,リグア,1661.52
7091,リビングプラットフォーム,3354.6
7093,アディッシュ,2950.44
7094,NexTone,7794.8
7095,Macbee_Planet,2542.48
7102,日本車輌製造,2760.6
7105,三菱ロジスネクスト,1033.12
7122,近畿車輛,1249.92
7148,FPG,611.32
7150,島根銀行,510.56
7157,ライフネット生命保険,1028.24
7161,じもとホールディングス,94.88
7162,アストマックス,209.16
7164,全国保証,3957.0
7167,めぶきフィナンシャルグループ,239.52
7169,NFCホールディングス,2075.76
7172,ジャパンインベストメントアドバイザー,1214.72
7173,東京きらぼしフィナンシャルグループ,1064.12
7175,今村証券,
7177,GMOフィナンシャルホールディングス,615.72
7180,九州フィナンシャルグループ,449.68
7181,かんぽ生命保険,1370.4
7182,ゆうちょ銀行,925.4
7183,あんしん保証,310.44
7184,富山第一銀行,263.44
7185,ヒロセ通商,1848.16
7186,コンコルディア・フィナンシャルグループ,338.36
7187,ジェイリース,321.68
7189,西日本フィナンシャルホールディングス,694.08
7190,マーキュリアインベストメント,566.92
7191,イントラスト,765.36
7192,日本モーゲージサービス,1889.0
7196,Casa,1213.72
7198,アルヒ,1487.52
7199,プレミアグループ,1845.68
7201,日産自動車,406.78799999999995
7202,いすゞ自動車,962.32
7203,トヨタ自動車,6676.2
7205,日野自動車,716.0
7208,カネミツ,600.64
7211,三菱自動車工業,308.8
7212,エフテック,501.44
7213,レシップホールディングス,548.6
7214,GMB,682.88
7215,ファルテック,702.16
7217,テイン,
7218,田中精密工業,682.04
7220,武蔵精密工業,975.04
7222,日産車体,970.24
7224,新明和工業,1075.8
7226,極東開発工業,1297.96
7227,アスカ,
7228,デイトナ,1347.48
7229,ユタカ技研,1495.32
7230,日信工業,2217.92
7231,トピー工業,1317.0
7235,東京ラヂエーター製造,555.96
7236,ティラド,1422.8
7238,曙ブレーキ工業,198.36
7239,タチエス,930.92
7240,NOK,1358.76
7241,フタバ産業,503.0
7242,KYB,2260.08
7244,市光工業,522.52
7245,大同メタル工業,565.68
7246,プレス工業,264.88
7247,ミクニ,279.8
7250,太平洋工業,1001.0
7251,ケーヒン,2556.4
7254,ユニバンス,193.24
7255,桜井製作所,
7256,河西工業,501.68
7259,アイシン精機,3375.8
7261,マツダ,689.56
7264,ムロコーポレーション,997.08
7265,エイケン工業,
7266,今仙電機製作所,759.28
7267,本田技研工業,2734.36
7268,タツミ,350.64
7269,スズキ,3752.88
7270,SUBARU,2347.6
7271,安永,1022.44
7272,ヤマハ発動機,1539.52
7273,イクヨ,
7274,ショーワ,2260.36
7276,小糸製作所,4475.0
7277,TBK,458.12
7278,エクセディ,1715.48
7279,ハイレックスコーポレーション,1268.44
7280,ミツバ,461.76
7282,豊田合成,2267.4
7283,愛三工業,569.04
7284,盟和産業,956.36
7287,日本精機,1178.6
7291,日本プラスト,469.36
7292,村上開明堂,2232.92
7294,ヨロズ,1174.44
7296,エフ・シー・シー,1809.28
7297,カーメイト,866.88
7298,八千代工業,495.92
7299,フジオーゼックス,
7305,新家工業,1130.48
7309,シマノ,19650.8
7313,テイ・エステック,3020.92
7314,小田原機器,464.6
7315,IJTT,459.72
7317,松屋アールアンドディ,2070.24
7320,日本リビング保証,1299.8
7321,関西みらいフィナンシャルグループ,377.24
7322,三十三フィナンシャルグループ,1488.04
7323,アイペット損害保険,1966.2
7325,アイリックコーポレーション,1225.48
7326,SBIインシュアランスグループ,945.44
7327,第四北越フィナンシャルグループ,2235.12
7399,ナンシン,
7408,ジャムコ,744.2
7412,アトム,882.68
7414,小野建,1249.36
7416,はるやまホールディングス,755.8
7417,南陽,1454.6
7419,ノジマ,2283.28
7420,佐鳥電機,857.0
7421,カッパ・クリエイト,1476.72
7422,東邦レマック,
7425,初穂商事,
7426,山大,
7427,エコートレーディング,516.56
7433,伯東,990.04
7434,オータケ,
7435,ナ・デックス,
7438,コンドーテック,1064.28
7442,中山福,473.96
7443,横浜魚類,504.32
7444,ハリマ共和物産,
7445,ライトオン,548.24
7447,ナガイレーベン,2639.08
7448,ジーンズメイト,237.28
7450,サンデー,1641.4
7451,三菱食品,2671.72
7453,良品計画,1545.92
7455,三城ホールディングス,280.24
7456,松田産業,1391.4
7458,第一興商,3744.8
7459,メディパルホールディングス,2099.96
7460,ヤギ,
7461,キムラ,
7462,ダイヤ通商,2399.4
7463,アドヴァン,1204.2
7464,セフテック,7317.6
7466,SPK,1397.48
7467,萩原電気ホールディングス,2178.88
7472,鳥羽洋行,2549.56
7475,アルビス,2088.8
7476,アズワン,11348.0
7477,ムラキ,814.2
7480,スズデン,1194.08
7481,尾家産業,1495.8
7482,シモジマ,1263.6
7483,ドウシシャ,1516.08
7487,小津産業,1859.0
7488,ヤガミ,
7490,日新商事,
7494,コナカ,327.0
7500,西川計測,
7501,ティムコ,664.36
7502,プラザクリエイト本社,
7504,高速,1456.28
7505,扶桑電通,1856.96
7506,ハウスオブローゼ,1588.44
7508,G-7ホールディングス,2353.84
7510,たけびし,1448.44
7512,イオン北海道,789.28
7513,コジマ,470.52
7514,ヒマラヤ,800.92
7515,マルヨシセンター,
7516,コーナン商事,2942.16
7518,ネットワンシステムズ,3260.6
7519,五洋インテックス,211.8
7520,エコス,1876.04
7521,ムサシ,
7522,ワタミ,1089.92
7523,アールビバン,486.96
7524,マルシェ,631.84
7525,リックス,1497.72
7527,システムソフト,88.92
7532,パン・パシフィック・インターナショナルホールディングス,2131.76
7533,グリーンクロス,772.52
7537,丸文,489.64
7538,大水,
7539,アイナボホールディングス,791.28
7544,スリーエフ,307.2
7545,西松屋チェーン,914.68
7550,ゼンショーホールディングス,2268.28
7551,ウェッズ,487.72
7552,ハピネット,1083.08
7554,幸楽苑ホールディングス,1691.52
7555,大田花き,
7559,ジーエフシー,
7561,ハークスレイ,996.0
7562,安楽亭,4799.6
7564,ワークマン,8681.6
7565,萬世電機,
7567,栄電子,478.56
7570,橋本総業ホールディングス,1896.72
7571,ヤマノホールディングス,69.2
7575,日本ライフライン,1398.36
7577,HAPiNS,159.96
7578,ニチリョク,801.88
7581,サイゼリヤ,2298.2
7585,かんなん丸,890.12
7587,PALTEK,508.84
7590,タカショー,478.24
7593,VTホールディングス,323.84
7594,マルカ,1848.84
7595,アルゴグラフィックス,3594.2
7596,魚力,1552.36
7597,東京貴宝,
7599,IDOM,488.28
7600,日本エム・ディ・エム,1695.32
7601,ポプラ,445.4
7602,カーチスホールディングス,310.04
7603,マックハウス,436.76
7604,梅の花,1374.6
7605,フジ・コーポレーション,1947.68
7606,ユナイテッドアローズ,1858.04
7607,進和,1877.08
7608,エスケイジャパン,314.72
7609,ダイトロン,1673.96
7610,テイツー,61.56
7611,ハイデイ日高,1865.24
7612,Nuts,32.92
7613,シークス,1050.68
7614,オーエムツーネットワーク,1243.28
7615,京都きもの友禅,232.72
7616,コロワイド,1625.04
7618,ピーシーデポコーポレーション,616.6
7619,田中商事,691.6
7621,うかい,3145.68
7623,サンオータス,281.44
7624,NaITO,177.6
7625,グローバルダイニング,173.24
7628,オーハシテクニカ,1594.96
7630,壱番屋,5235.6
7634,星医療酸器,4245.0
7635,杉田エース,
7636,ハンズマン,1418.8
7637,白銅,1367.76
7638,NEW_ARTホールディングス,664.28
7640,トップカルチャー,338.24
7643,ダイイチ,717.24
7646,PLANT,587.68
7647,音通,27.36
7649,スギホールディングス,6878.4
7670,オーウエル,586.64
7671,AmidAホールディングス,992.96
7673,ダイコー通産,1483.52
7674,NATTY_SWANKY,2928.12
7676,グッドスピード,979.44
7677,ヤシマキザイ,
7678,あさくま,1458.4
7679,薬王堂ホールディングス,2617.36
7681,レオクラン,1903.04
7682,浜木綿,1671.76
7683,ダブルエー,2252.2
7685,BuySell_Technologies,2199.4
7686,カクヤス,1326.24
