SC,名称,ema26,ema12
3489,フェイスネットワーク,1016.8482097377969,1034.2210426698362
3490,アズ企画設計,,
3491,GA_technologies,3413.0213251407004,3699.3476094947882
3494,マリオン,,
3495,香陵住販,1346.11724550442,1372.0867216116799
3496,アズーム,3237.7290912524136,3414.8728205865737
3497,リーガル不動産,954.770937273129,985.2957704889482
3498,霞ヶ関キャピタル,3553.577612905103,3708.8236016812098
3501,住江織物,1968.11466922814,2049.4348574501178
3504,丸八ホールディングス,650.6328431796902,655.0557446187261
3512,日本フエルト,475.82719837368575,486.31662834686193
3513,イチカワ,,
3521,エコナックホールディングス,98.24107026527712,100.84629730347511
3524,日東製網,1425.226701208283,1413.7413956148334
3526,芦森工業,886.3582035346266,907.5499764716886
3528,プロスペクト,32.78355147188806,34.843568683560406
3529,アツギ,623.35483174056,624.5953033639214
3536,アクサスホールディングス,96.17046105275466,98.82201837150697
3537,昭栄薬品,,
3538,ウイルプラスホールディングス,701.2068968985558,726.8721614404519
3539,ジャパンミート,2636.015191446901,2702.1482917328394
3540,歯愛メディカル,3568.947195402312,3961.924250516333
3541,農業総合研究所,452.55664960234196,456.7399124607794
3542,ベガコーポレーション,1192.14434455029,1305.8414202266958
3543,コメダホールディングス,1844.999905886321,1890.4188405102589
3544,サツドラホールディングス,2028.7244150875038,2027.9939310368557
3545,デファクトスタンダード,,
3546,アレンザホールディングス,863.5444908703864,883.1732940769672
3547,串カツ田中ホールディングス,1661.115226173149,1712.0653497620035
3548,バロックジャパンリミテッド,642.2819664374526,659.2722192944017
3549,クスリのアオキホールディングス,8667.401003190878,8732.432136823332
3550,スタジオアタオ,476.7595115464611,505.9061180249519
3551,ダイニック,751.5641903632576,753.2877632105985
3553,共和レザー,682.3424734393515,691.4037343340001
3556,リネットジャパングループ,455.60853174123963,463.53759040501285
3557,ユナイテッド＆コレクティブ,1168.4519185156644,1218.0840569118918
3558,ロコンド,1316.1290126803428,1447.6802398080456
3559,ピーバンドットコム,978.8417107449451,996.0169812521023
3560,ほぼ日,,
3561,力の源ホールディングス,731.1215176630235,751.1974579681528
3562,No.1,1274.2750855905276,1417.7546049670968
3563,スシローグローバルホールディングス,2332.6159569211013,2355.5747086982756
3564,LIXILビバ,2361.1531937127,2512.333277986479
3565,アセンテック,3191.2156063789084,3270.510841055669
3566,ユニフォームネクスト,1107.1127172078845,1123.2800867417147
3569,セーレン,1330.0403936753958,1349.7631858137784
3571,ソトー,951.7598995743464,955.9397960298907
3577,東海染工,1127.1773359466001,1130.8149464210694
3580,小松マテーレ,754.5425815686,760.4206414507383
3583,オーベクス,,
3591,ワコールホールディングス,2195.4597229511237,2182.3531159488302
3593,ホギメディカル,3459.7358692422627,3461.850470539069
3598,山喜,189.3150253165368,196.9989357169025
3600,フジックス,,
3604,川本産業,1362.5277063807569,1335.5891030782723
3606,レナウン,30.129138195978335,16.891041203227978
3607,クラウディアホールディングス,426.62674597302197,436.3327076841832
3608,TSIホールディングス,463.72830828335094,482.8654057757288
3611,マツオカコーポレーション,2112.2026152096987,2164.4340425577134
3612,ワールド,1531.420221466408,1606.306849290907
3622,ネットイヤーグループ,539.0168664058183,549.2467958926894
3623,ビリングシステム,1114.0274353771638,1174.6096944427575
3624,アクセルマーク,402.19024485579473,418.5157773678693
3625,テックファームホールディングス,934.5142743248387,937.6001212896483
3626,TIS,2291.0869781999513,2257.500274358591
3627,ネオス,708.3792484337222,736.4434419338137
3628,データホライゾン,2278.4927033387894,2298.17931178445
3630,電算システム,3278.6585255615137,3441.4296600126527
3632,グリー,441.7655236004018,446.2445912798696
3633,GMOペパボ,2156.2333584171092,2284.569139713511
3634,ソケッツ,,
3635,コーエーテクモホールディングス,3104.9683599699815,3179.415198618707
3636,三菱総合研究所,3986.0152132446383,4083.666631162122
3639,ボルテージ,457.5073226299897,477.92318997356523
3640,電算,2149.663264500695,2192.3034160312554
3641,パピレス,2156.540235891882,2217.1210860447704
3645,メディカルネット,470.2232462585745,476.22925807930005
3646,駅探,529.384977468817,556.6071312751075
3647,ジー・スリーホールディングス,219.16658765209368,234.7419174624204
3648,AGS,800.9644672181433,814.8325954883975
3649,ファインデックス,959.1042922154826,977.8962114080174
3652,ディジタルメディアプロフェッショナル,3829.1132252510324,3955.891403863524
3653,モルフォ,2070.601977787481,2148.4116065243174
3655,ブレインパッド,5015.959684627962,5005.996720754692
3656,KLab,753.0823327861405,762.5415425403636
3657,ポールトゥウィン・ピットクルーホールディングス,946.7285371911778,958.8385214848029
3658,イーブックイニシアティブジャパン,2381.489544353742,2540.9937680081557
3659,ネクソン,2175.861131194472,2281.877310870958
3660,アイスタイル,303.8266206874566,313.69961169046746
3661,エムアップ,2477.0132701582966,2463.671125311836
3662,エイチーム,763.6381377981478,782.683771609464
3663,アートスパークホールディングス,667.3110339733706,710.6863311290261
3664,モブキャストホールディングス,179.0210375010605,182.9626228153297
3665,エニグモ,997.7339343032544,1032.5957483888988
3666,テクノスジャパン,553.7188411573092,588.5230004939654
3667,enish,527.5359292538258,575.8446268356481
3668,コロプラ,1012.5913262518272,1032.7657119370026
3670,協立情報通信,,
3671,ソフトマックス,861.0915426254908,891.5273030993432
3672,オルトプラス,474.07315233778763,479.98434365584603
3673,ブロードリーフ,547.6630467067722,554.2685364711056
3674,オークファン,806.8002848396659,862.3545087646439
3675,クロス・マーケティンググループ,326.6560283270254,340.8212018447005
3676,デジタルハーツホールディングス,850.2667467730396,876.727409599722
3677,システム情報,1147.4013866982364,1261.544419130791
3678,メディアドゥホールディングス,4288.684380931069,4454.194010252205
3679,じげん,366.31935106570165,379.5415994065581
3680,ホットリンク,428.2913352847871,487.39029901857833
3681,ブイキューブ,1197.6655820375636,1233.8150345880917
3682,エンカレッジ・テクノロジ,854.8963259353276,867.1619736288843
3683,サイバーリンクス,1602.8081462403254,1701.2199826903307
3686,ディー・エル・イー,329.1272876120266,456.1255669271913
3687,フィックスターズ,1299.78978826573,1353.6578394856426
3688,CARTAホールディングス,1043.751291193472,1109.832871607311
3689,イグニス,1520.075135366945,1521.6079026407774
3690,イルグルム,1222.2354242240567,1317.3965677377876
3691,リアルワールド,583.7617342979668,585.1469465814713
3692,FFRI,2342.3233162519286,2436.846389544994
3694,オプティム,2799.219121977749,2933.4936234300967
3695,GMOリサーチ,1544.2218289592847,1615.6700339385068
3696,セレス,1144.2158625776692,1222.652673428057
3697,SHIFT,9778.382666764559,10222.101085056125
3698,CRI・ミドルウェア,1716.4243198840445,1794.6753682137787
3708,特種東海製紙,4232.621860014775,4293.152695431437
3710,ジョルダン,1012.3036281110367,1046.6000089299366
3711,創通,,
3712,情報企画,2340.4509080295675,2378.641250840999
3719,ジェクシード,124.41527211126612,125.5691316093181
3723,日本ファルコム,1280.3794624087118,1334.548596269157
3726,フォーシーズホールディングス,488.67249346825463,495.888800352381
3727,アプリックス,241.2431022403332,254.50264857772967
3733,ソフトウェア・サービス,10611.863232521404,11083.711766879027
3738,ティーガイア,2196.659050224476,2191.8765393436056
3739,コムシード,452.22986768347954,450.6351455943721
3741,セック,3391.1347157408136,3408.2141796558217
3744,サイオス,710.5256601928007,762.9255590605947
3747,インタートレード,495.41893051645354,542.400626095583
3750,FRACTALE,1371.4349497182977,1509.0707505003077
3751,日本アジアグループ,292.958010828614,311.8794934230221
3753,フライトホールディングス,736.8062396973753,736.0295647005336
3756,豆蔵ホールディングス,,
3758,アエリア,547.1197368523054,528.3877151116158
3760,ケイブ,1253.2695344168415,1340.6675674538196
3762,テクマトリックス,3312.4467954364236,3541.4578793013893
3763,プロシップ,1283.4420408666292,1310.767118431677
3765,ガンホー・オンライン・エンターテイメント,1768.005612359686,1810.5102802123697
3766,システムズ・デザイン,588.4702567811073,613.5080172024772
3768,リスクモンスター,1728.0982427377357,1724.7553737207236
3769,GMOペイメントゲートウェイ,11205.521800250139,11466.130811606648
3770,ザッパラス,371.01111489070047,383.32573833764985
3771,システムリサーチ,1857.3364947599946,1933.8493331215006
3772,ウェルス・マネジメント,1065.7321741428784,1120.7382051632962
3773,アドバンスト・メディア,1074.9676465392574,1123.6056749183183
3774,インターネットイニシアティブ,3844.443459592793,3896.68085919687
3775,ガイアックス,775.2392973598388,818.1195102282359
3776,ブロードバンドタワー,218.9744582099337,225.79991798123018
3777,FHTホールディングス,23.314379337505507,24.950127421221065
3778,さくらインターネット,619.1679922361449,640.5512647534206
3779,ジェイ・エスコムホールディングス,109.47162917527989,113.5321723054864
3782,ディー・ディー・エス,249.59437319358958,256.86472768544013
3784,ヴィンクス,1093.9833679934727,1145.2500326171642
3787,テクノマセマティカル,824.6837607316762,836.1842656378183
3788,GMOクラウド,5637.489324966109,6600.166326360373
3791,IGポート,1620.02601965379,1651.2311074658094
3793,ドリコム,652.3292956550569,668.9657968676963
3796,いい生活,523.4704832296246,540.403792370941
3798,ULSグループ,2694.117691041725,2802.519280352894
3799,キーウェアソリューションズ,699.3961437499191,722.5251507040707
3800,ユニリタ,1784.0122551945913,1813.5289415720738
3802,エコミック,,
3803,イメージ情報開発,,
3804,システムディ,1166.42576532106,1250.1662783717331
3807,フィスコ,128.2167536377588,137.07551879203317
3808,オウケイウェイヴ,526.1115382794746,569.8685745700166
3810,サイバーステップ,1403.8074340048915,1398.9335212361543
3814,アルファクス・フード・システム,651.7318147699484,668.419415531432
3815,メディア工房,325.6264529699413,331.333455763675
3816,大和コンピューター,1626.860353916531,1670.1088855755959
3817,SRAホールディングス,2356.9967253255904,2427.945345748075
3822,Minoriソリューションズ,,
3823,アクロディア,224.562603886607,254.7158685520916
3824,メディアファイブ,,
3825,リミックスポイント,102.43440059524102,104.61713867621062
3826,システムインテグレータ,850.9284197809495,884.1696358290658
3830,ギガプライズ,1266.236254869095,1289.218593918906
3834,朝日ネット,1152.8317955007628,1269.7446239033907
3835,eBASE,1209.843637789735,1251.1678242663759
3836,アバント,1079.7683752133432,1126.1142516702448
3837,アドソル日進,2537.364584703933,2565.3250653857435
3839,ODKソリューションズ,575.9738501668253,611.7087291428713
3840,パス,160.1829993556041,167.06770065324994
3841,ジーダット,,
3842,ネクストジェン,1725.8196504230943,1738.763069164529
3843,フリービット,839.1391004061832,858.7887312007844
3844,コムチュア,2725.375400178349,2841.207119552298
3845,アイフリークモバイル,163.77298336226215,187.62772458769996
3847,パシフィックシステム,,
3848,データ・アプリケーション,,
3849,日本テクノ・ラボ,,
3850,エヌ・ティ・ティ・データ・イントラマート,3562.2700729959865,3599.834421379521
3851,日本一ソフトウェア,1043.1567245535432,1061.7257833376698
3852,サイバーコム,1845.9443486738357,1859.77005153266
3853,アステリア,499.5110447121196,519.2526085641882
3854,アイル,1757.1817629715638,1791.3982939478153
3856,Abalance,617.0412345246846,623.8924827149406
3857,ラック,1179.3991963638778,1237.2844744877857
3858,ユビキタスAIコーポレーション,652.9408293960562,677.1652343089222
3861,王子ホールディングス,537.6564429664237,530.3039325281485
3863,日本製紙,1580.1160413069877,1597.5483391639707
3864,三菱製紙,377.3925250939022,380.69398003879786
3865,北越コーポレーション,404.30030554861804,403.04047898181284
3877,中越パルプ工業,1434.13204794863,1459.827383456946
3878,巴川製紙所,890.8278217908331,912.8902815468313
3880,大王製紙,1454.5592406322085,1452.1255985649573
3891,ニッポン高度紙工業,1076.7804727879598,1120.9739621555066
3892,岡山製紙,1000.5152844602426,1012.2731901609492
3895,ハビックス,677.5614118930971,667.8365020950037
3896,阿波製紙,515.7634202767659,521.3283741295113
3900,クラウドワークス,1350.1691061029476,1467.5251656342111
3901,マークラインズ,1951.8555273402098,2019.940585223947
3902,メディカル・データ・ビジョン,1035.0788945630827,1091.9006990187518
3903,gumi,870.8465486122291,944.7731225379833
3904,カヤック,691.5858758444873,751.5722814985799
3905,データセクション,633.6227059176223,707.953917685909
3906,ALBERT,6402.983911415198,6768.975343634228
3907,シリコンスタジオ,1407.1963012328986,1465.101734422448
3908,コラボス,509.73655916513434,509.43811239907194
3909,ショーケース,586.7158111444857,615.6221305007111
3910,エムケイシステム,994.3440703738765,969.6293004640274
3911,Aiming,723.2267369459585,768.9036853987527
3912,モバイルファクトリー,1167.193944576146,1180.857021898799
3913,sMedio,888.9295678421998,939.641400712791
3914,JIG-SAW,5078.327525324293,5089.182343929449
3915,テラスカイ,2859.846372749205,2931.779571754549
3916,デジタル・インフォメーション・テクノロジー,1478.6880991267967,1508.1861274075784
3917,アイリッジ,988.484032944534,1034.6310466669077
3918,PCIホールディングス,1049.7030809422781,1130.0512488118754
3919,パイプドHD,1518.3681714461104,1565.144201413664
3920,アイビーシー,1044.6189828487372,1045.9440534178514
3921,ネオジャパン,1363.3219095298932,1440.711474551429
3922,PR_TIMES,2447.42662245734,2558.1335807236173
3923,ラクス,2025.355981629534,2091.3548240326445
3924,ランドコンピュータ,1093.473742917825,1103.8792680700005
3925,ダブルスタンダード,4552.695090359296,4599.3538533415585
3926,オープンドア,1233.5932964798221,1303.8643744146677
3927,フーバーブレイン,1840.8591532203327,2042.70177247662
3928,マイネット,1071.457232954105,1133.7493680611194
3929,ソーシャルワイヤー,977.6452739638016,1074.548812830303
3930,はてな,1917.1433799001459,1896.5269641784566
3931,バリューゴルフ,,
3932,アカツキ,4179.429583467758,4203.262636301789
3933,チエル,3726.5099320649188,4138.098065007222
3934,ベネフィットジャパン,1514.0555038097966,1537.7357571273826
3935,エディア,507.0174272440298,529.5257560823736
3936,グローバルウェイ,1238.0849488278402,1312.7720661701399
3937,Ubicomホールディングス,1623.0225070219112,1755.972996102123
3938,LINE,5340.524352914138,5357.739419388087
3939,カナミックネットワーク,854.0120608299574,900.5058604566984
3940,ノムラシステムコーポレーション,499.534635230179,534.1122550778666
3941,レンゴー,864.4120539902697,871.9221180532687
3944,古林紙工,,
3945,スーパーバッグ,,
3946,トーモク,1698.20765057683,1715.6939349715572
3948,光ビジネスフォーム,368.58858945266695,374.3661705379012
3950,ザ・パック,3223.7696759232986,3206.287032589018
3951,朝日印刷,906.828054216929,899.1281992266337
3952,中央紙器工業,,
3953,大村紙業,693.0555466844263,700.1948631269521
3954,昭和パックス,,
3955,イムラ封筒,618.2444492179915,635.5436153200167
3956,国際チャート,303.0431785646687,307.4014069408038
3960,バリューデザイン,4191.386176602333,4276.475455833944
3961,シルバーエッグ・テクノロジー,1505.4049592082392,1735.4025395112355
3962,チェンジ,5152.694043656394,5589.7938839417375
3963,シンクロ・フード,341.30835573499087,358.1455416466463
3964,オークネット,1110.0777435322502,1118.914084136414
3965,キャピタル・アセット・プランニング,765.1325325098544,789.2025383267068
3966,ユーザベース,2314.195121667445,2395.8268133493298
3967,エルテス,1726.3921975268615,1801.0084876502808
3968,セグエグループ,872.3734277679497,874.2728330792532
3969,エイトレッド,1890.9067972375185,1960.3742149107072
3970,イノベーション,3618.2290480505008,4429.096000293705
3974,ティビィシィ・スキヤツト,1230.8583190746372,1255.7899857466805
3975,AOI_TYOホールディングス,477.8622038670478,482.8095823329881
3976,シャノン,1743.2584534062523,1911.6722823972832
3977,フュージョン,,
3978,マクロミル,745.2229959593011,773.625316888931
3979,うるる,1730.0338807294422,1839.6013451882625
3981,ビーグリー,1510.3196468303101,1569.6070849433409
3983,オロ,2930.115217627039,2863.576164710453
3984,ユーザーローカル,3200.6571865197593,3320.613540638157
3985,テモナ,796.7805136721247,826.6004893419555
3986,ビーブレイクシステムズ,1549.3425827139831,1596.8522861831257
3987,エコモット,1137.85791168358,1171.1332684183349
3988,SYSホールディングス,1399.0918856303754,1517.220818544405
3989,シェアリングテクノロジー,294.6515242340712,316.27499743143915
3990,UUUM,2755.226628442647,2863.843872409998
3991,ウォンテッドリー,1446.6184536746155,1510.9419050913243
3992,ニーズウェル,683.6475088104836,699.326097045285
3993,PKSHA_Technology,3025.85127087104,3149.311869675797
3994,マネーフォワード,6251.652126910473,6583.725711678947
3995,SKIYAKI,442.8660890922456,466.310785521517
3996,サインポスト,1724.1776845764134,1838.7392698724577
3997,トレードワークス,766.9215688793884,784.4341345009634
3998,すららネット,8683.828290560316,9264.28800734104
3999,ナレッジスイート,718.9580278452459,733.6604909673089
4004,昭和電工,2511.6240873825104,2596.859704797586
4005,住友化学,338.82709364361295,345.088498008363
4008,住友精化,3165.7150448506063,3278.057827503473
4021,日産化学,4784.550876900619,5106.066129215637
4022,ラサ工業,1468.5942548174698,1516.1842752266775
4023,クレハ,4796.6231402098565,4968.963282109578
4025,多木化学,6927.748857913918,7589.5828784647365
4026,神島化学工業,758.4360123803012,790.9265740363835
4027,テイカ,1543.4527557934034,1532.201060957904
4028,石原産業,733.280605187704,757.8558899314647
4031,片倉コープアグリ,1198.0945200688354,1217.2725143094035
4041,日本曹達,2943.18315882802,2984.381812042747
4042,東ソー,1479.5155281810012,1527.495888182433
4043,トクヤマ,2489.848363447715,2563.0056852616717
4044,セントラル硝子,1977.419615035452,2014.3942051895788
4045,東亞合成,1031.2687168840341,1051.9448629811316
4046,大阪ソーダ,2562.877306748277,2572.7076503692288
4047,関東電化工業,898.3751475882767,906.9290825443476
4061,デンカ,2697.1046234053274,2735.8620775107747
4062,イビデン,2868.1981060287953,2927.349061105704
4063,信越化学工業,12327.879202890605,12548.11296492697
4064,日本カーバイド工業,1315.9236980885935,1383.9765027249198
4078,堺化学工業,1941.699136488473,2005.746292485205
4080,田中化学研究所,690.415593318028,748.1875573259725
4082,第一稀元素化学工業,778.3560720300386,787.3589821074894
4088,エア・ウォーター,1547.5603293639974,1572.227479902617
4091,大陽日酸,1850.2043027770753,1911.0929223928767
4092,日本化学工業,2310.2770368032316,2326.987763717641
4093,東邦アセチレン,1286.3413007842116,1290.6055265589985
4094,日本化学産業,992.4818386349849,1007.0720958293597
4095,日本パーカライジング,1149.6860045200633,1165.8078947509582
4097,高圧ガス工業,755.4450060377108,762.2248271441367
4098,チタン工業,1804.6109829469226,1832.0703719817118
4099,四国化成工業,1092.4868787833177,1104.3717855236112
4100,戸田工業,1658.6369183798429,1756.8674344649
4102,丸尾カルシウム,,
4107,伊勢化学工業,3106.608326860775,3098.981840555
4109,ステラケミファ,2639.818293637849,2696.230144803944
4112,保土谷化学工業,3835.5981571608477,3972.0995784463794
4113,田岡化学工業,9404.280545604048,10232.95089411857
4114,日本触媒,5785.142337765015,5954.654151050109
4115,本州化学工業,,
4116,大日精化工業,2452.62136151446,2484.243223670881
4118,カネカ,2861.604723931184,2905.307251353804
4119,日本ピグメント,,
4120,スガイ化学工業,1413.8650135004373,1426.317464693216
4124,大阪油化工業,,
4151,協和キリン,2759.341370691406,2827.27648630805
4182,三菱瓦斯化学,1559.9049155380492,1630.4059301043337
4183,三井化学,2237.1254257141927,2341.0945628037384
4185,JSR,2006.0196819453329,2018.7975789742372
4186,東京応化工業,4881.745492035694,4970.515025457019
4187,大阪有機化学工業,1881.1628123653088,1974.165251293698
4188,三菱ケミカルホールディングス,639.331656445022,651.0790684278581
4189,KHネオケム,2055.845624039598,2130.467903000546
4202,ダイセル,900.5873221913192,909.9405780868218
4203,住友ベークライト,3058.9315097302638,3194.2510332270026
4204,積水化学工業,1492.7638380988888,1539.0733829716078
4205,日本ゼオン,1004.3657581563479,1036.254841629382
4206,アイカ工業,3204.6026261299676,3275.420270159524
4208,宇部興産,1885.1960117585072,1934.6774076256434
4212,積水樹脂,2274.9661882073287,2323.0245672455944
4215,タキロンシーアイ,673.4774401477039,693.0878087285428
4216,旭有機材,1456.8416526003698,1490.1687405575265
4217,日立化成,4615.757453456207,4619.6613977112
4218,ニチバン,1495.0079551721403,1494.6492420535167
4220,リケンテクノス,429.85560746221546,436.27229764409685
4221,大倉工業,1615.4742179339617,1645.8843374587127
4222,児玉化学工業,315.18900839606056,334.2375575367214
4224,ロンシール工業,1741.3154984978664,1740.760423318356
4228,積水化成品工業,604.1234823621902,607.1295306224015
4229,群栄化学工業,2685.5260224610774,2703.026019706309
4231,タイガースポリマー,469.46219554235125,479.8922428183992
4234,サンエー化研,449.5981890057785,447.03002410226793
4235,ウルトラファブリックス・ホールディングス,937.5401001269132,982.3451391522556
4237,フジプレアム,231.21813933255598,238.01903556120385
4238,ミライアル,1176.0129780558339,1194.547061862265
4240,クラスターテクノロジー,397.961121587749,407.9252244836194
4241,アテクト,886.653289540758,907.9357448084971
4242,タカギセイコー,1832.6209131235819,1906.0535398720262
4243,ニックス,741.9503792861218,762.6248184114575
4245,ダイキアクシス,780.4228207657654,802.3667403302147
4246,ダイキョーニシカワ,582.756429624864,595.851668893473
4247,ポバール興業,,
4248,竹本容器,746.5922598864478,755.3669002922585
4249,森六ホールディングス,1596.1379635398118,1646.151940541571
4251,恵和,1501.3657146940036,1570.2198479174338
4272,日本化薬,1078.1866601115705,1103.945305018818
4274,細谷火工,966.0023468861981,988.2789499028623
4275,カーリットホールディングス,532.610201648997,542.4585809424574
4282,EPSホールディングス,1112.076416538226,1106.914487407779
4284,ソルクシーズ,698.5227091747118,723.1009024009088
4286,レッグス,993.6387293351492,1016.0288490260874
4287,ジャストプランニング,430.1481432498194,469.7332008279268
4288,アズジェント,1599.551779105286,1643.8900672326106
4290,プレステージ・インターナショナル,905.2457053196599,920.5111696201518
4293,セプテーニ・ホールディングス,209.14934450634595,212.39349480114754
4295,フェイス,652.9525819264417,667.2906154805795
4298,プロトコーポレーション,1046.9688165065827,1072.5761967039414
4299,ハイマックス,1959.143408947423,1970.2608453708035
4301,アミューズ,2312.0970604976706,2306.1615075099267
4304,Eストアー,1091.973366475191,1083.1746391145493
4307,野村総合研究所,2694.5545192502987,2757.519007527787
4308,Jストリーム,1903.5204055535712,2014.7387019327664
4310,ドリームインキュベータ,1418.6280737106638,1466.907978861914
4312,サイバネットシステム,676.533213740698,688.9283938325706
4316,ビーマップ,845.8032957827965,859.0676057150689
4317,レイ,382.8308423743626,392.6862634916839
4318,クイック,1206.4143376931913,1245.3124299312285
4319,TAC,191.69224877912058,193.8643476461348
4320,CEホールディングス,485.12866534366833,495.18282738473954
4321,ケネディクス,550.2721493986214,570.4643854740194
4323,日本システム技術,1359.4742769561735,1428.322367527156
4324,電通,2704.7743754848602,2895.2951930819745
4326,インテージホールディングス,850.9592234654867,874.4695903912323
4327,日本エス・エイチ・エル,2063.764291306918,2090.8781116122504
4331,テイクアンドギヴ・ニーズ,685.470279792558,703.733726013012
4333,東邦システムサイエンス,917.9896028709813,922.0233698803471
4334,ユークス,420.7934733010367,448.5600211615689
4335,アイ・ピー・エス,679.4032559860575,700.3672017086961
4336,クリエアナブキ,482.21101760884784,489.6924366240868
4337,ぴあ,3511.5011754481047,3687.506286994453
4341,西菱電機,,
4342,セコム上信越,,
4343,イオンファンタジー,1812.5377356277954,1840.2602268461396
4344,ソースネクスト,319.1062735831235,316.36699862169763
4345,シーティーエス,739.7146303212154,795.0763683161911
4346,ネクシィーズグループ,1077.9937613050138,1106.436230981511
4347,ブロードメディア,102.59026317021751,107.3866480156366
4348,インフォコム,2805.928219265334,2896.9863332747545
4350,メディカルシステムネットワーク,475.0872506067493,485.40738497819154
4351,山田債権回収管理総合事務所,525.938118909729,526.6593927541727
4355,ロングライフホールディング,312.2891900075001,318.9226849766869
4356,応用技術,2744.242863068627,2774.4323325831515
4361,川口化学工業,934.4014750977022,964.2066249694151
4362,日本精化,1433.820078179351,1446.6406522309046
4364,マナック,1014.2051560966819,1025.2689417375882
4366,ダイトーケミックス,576.4656567974416,619.6877131571946
4367,広栄化学工業,2891.470313695812,2983.777463997934
4368,扶桑化学工業,3742.470611543385,3868.7388412737123
4369,トリケミカル研究所,10714.052084374567,11180.290650404
4380,Mマート,1625.9426259226552,1717.1579775946523
4381,ビープラッツ,1394.7449349300978,1529.9982320030736
4382,HEROZ,3973.2808941636467,4101.069724343533
4384,ラクスル,2719.663585778818,2745.305438757851
4385,メルカリ,3019.928644563186,3145.627254126933
4386,SIG,647.1812181319173,695.551861959693
4387,ZUU,,
4388,エーアイ,1786.609830305467,1842.817182228925
4389,プロパティデータバンク,1003.7829079712628,1063.0795714807891
4390,IPS,2047.22698455372,2317.3788411667006
4391,ロジザード,1687.7720555738263,1761.268182491049
4392,FIG,275.98364204673,286.35134755337896
4393,バンク・オブ・イノベーション,1928.129934264953,1979.0634750949614
4394,エクスモーション,1575.5003327487702,1632.921466813623
4395,アクリート,898.4722299674629,890.7342326375973
4396,システムサポート,2632.9181229220703,2442.4857413892596
4397,チームスピリット,2624.0101939231085,2711.5727369823653
4398,ブロードバンドセキュリティ,2033.7198343147413,2217.268495784264
4399,くふうカンパニー,864.2394853444473,890.5027819717211
4401,ADEKA,1460.8855063318388,1486.6126520282528
4403,日油,3743.53552815431,3785.6552943878987
4404,ミヨシ油脂,1118.9668909381087,1124.580967764552
4406,新日本理化,176.37211822414307,176.6167939888003
4409,東邦化学工業,497.49009321275076,497.4874026265848
4410,ハリマ化成グループ,993.1269867374314,1008.2583261936536
4420,イーソル,1395.5621098954625,1431.650898811413
4421,ディ・アイ・システム,1311.5598334853958,1372.437303372493
4422,VALUENEX,1564.7195952905056,1613.7948114350754
4423,アルテリア・ネットワークス,2007.3424175481866,1983.8983400153297
4424,Amazia,4229.841233308024,4110.793436264437
4425,Kudan,5330.358981543865,5624.308515636613
4427,EduLab,4714.155215899291,5216.757002662181
4428,シノプス,1929.2434183073744,1993.4216492593876
4429,リックソフト,5832.471515609247,6024.8291035939865
4430,東海ソフト,1316.8256096776788,1322.2207284058165
4431,スマレジ,3645.0626440886435,3840.497019217401
4433,ヒト・コミュニケーションズ・ホールディングス,1032.0664460269907,1056.7313154545639
4434,サーバーワークス,18800.25357047434,19849.97566253265
4435,カオナビ,3860.5347190434545,3949.4377359852047
4436,ミンカブ・ジ・インフォノイド,1377.9158213078558,1393.4761679816418
4437,gooddaysホールディングス,1032.4129228131658,1104.2536376508338
4438,Welby,2092.5180042029247,2252.0194544237393
4439,東名,1346.4312739136935,1386.9666646581786
4440,ヴィッツ,1620.7991459054645,1728.0280397383226
4441,トビラシステムズ,1872.3020427448278,1977.1782025961793
4442,バルテス,1669.5391154157114,1795.450584849656
4443,Sansan,5003.7953949539615,4949.753926855277
4444,インフォネット,1349.3350979238492,1473.1852371839332
4445,リビン・テクノロジーズ,1845.9512500218182,1998.237021251679
4446,Link-U,2124.0283268485246,2219.7359550320793
4447,ピー・ビーシステムズ,2453.0981269555878,2790.728228545941
4448,Chatwork,1456.3894450370722,1538.1586857906577
4449,ギフティ,1774.7914695963939,1922.4809028427692
4450,パワーソリューションズ,2282.8237091491537,2302.1909351188283
4452,花王,8786.648506339365,8844.190889949094
4461,第一工業製薬,4665.8444839354315,4789.251563090061
4462,石原ケミカル,1943.3167169432581,1971.0960768453785
4463,日華化学,923.5235954409122,943.0735430519755
4464,ソフト99コーポレーション,854.9700924495816,865.147874786231
4465,ニイタカ,3650.903285315241,4080.8247506709254
4471,三洋化成工業,4755.184570072681,4892.662318088915
4475,HENNGE,3731.84388852171,4020.5730781835346
4476,AI_CROSS,1864.5617678497422,1974.2101373904304
4477,BASE,3091.930324614931,3530.7134485476377
4502,武田薬品工業,4017.6471151028163,4072.730615170573
4503,アステラス製薬,1808.3789085101064,1821.2279799297512
4506,大日本住友製薬,1508.9511478368424,1542.71428011563
4507,塩野義製薬,6118.069478551861,6329.3143666584665
4508,田辺三菱製薬,,
4512,わかもと製薬,278.7331996483704,298.24861410229045
4514,あすか製薬,1181.609035628334,1214.0698221652913
4516,日本新薬,8583.267095094367,8816.533578244098
4517,ビオフェルミン製薬,2302.552478724864,2304.256336277098
4519,中外製薬,14949.140827314217,15645.18162383238
4521,科研製薬,5728.502135764385,5724.007231301994
4523,エーザイ,8199.190369351394,8488.716393206167
4524,森下仁丹,1908.8717617802124,1912.1195852756232
4526,理研ビタミン,2228.451611673316,2223.2672470269727
4527,ロート製薬,3276.186267624827,3299.9268732774785
